Condition,Model,Mean_LL,Alpha_base,Alpha_std,Gamma,Gamma_std,N_steps
80-20,RFLR,-0.1804,1.052,0.01,0.68,0.02,1
80-20,HMM_sticky,-0.2318,1.227,0.02,0.46,0.02,1
80-20,HMM_reset,-0.1984,0.606,0.01,0.883,0.01,1
80-20,HMM_resetv2,-0.1832,0.809,0.01,0.661,0.01,1
80-20,FQ,-0.2204,2.076,0.01,0.002,0.0,2
80-20,FQ_Value_Gated,-0.2204,2.077,0.01,0.0,0.0,2
70-30,RFLR,-0.1959,1.352,0.02,0.506,0.01,1
70-30,HMM_sticky,-0.2447,1.392,0.02,0.375,0.01,1
70-30,HMM_reset,-0.2094,0.818,0.01,0.854,0.01,1
70-30,HMM_resetv2,-0.2015,0.997,0.01,0.561,0.01,1
70-30,FQ,-0.2356,1.702,0.01,0.548,0.02,2
70-30,FQ_Value_Gated,-0.2278,2.172,0.01,0.0,0.0,2
